"Uberstrain","Name","Data.Source.Accession.No..Sequencing.Platform.Sequencing.Library.Insert.Size.Experiment.Status.","Source.Niche","Source.Type","Source.Details","Collection.Year","Collection.Month","Collection.Day","Collection.Time","Continent","Country","Region","District","City","Post.Code","Latitude","Longitude","Lab.Contact","Species","Serological.Group","Serotype","EcoR.Cluster","Path.Nonpath","Simple.Patho","Simple.Disease","Comment","Bio.Project.ID","Project.ID","Disease","Sample.ID","Secondary.Sample.ID","Date.Entered","Release.Date","Barcode","Differences","ST","ST.Complex","Lineage","Subspecies","adk","fumC","gyrB","icd","mdh","purA","recA"
"ESC_AB3417AA","CRIE_Sh_638","SRR20216918;ILLUMINA;Paired;;SRX16251200;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759464","SRS13891424","2022-07-16","2022-07-15","ESC_AB3417AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3418AA","CRIE_Sh_636","SRR20216919;ILLUMINA;Paired;;SRX16251199;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759463","SRS13891423","2022-07-16","2022-07-15","ESC_AB3418AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3419AA","CRIE_Sh_622","SRR20216920;ILLUMINA;Paired;;SRX16251198;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759462","SRS13891422","2022-07-16","2022-07-15","ESC_AB3419AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3420AA","CRIE_Sh_619","SRR20216921;ILLUMINA;Paired;;SRX16251197;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759461","SRS13891421","2022-07-16","2022-07-15","ESC_AB3420AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3421AA","CRIE_Sh_616","SRR20216922;ILLUMINA;Paired;;SRX16251196;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759460","SRS13891420","2022-07-16","2022-07-15","ESC_AB3421AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3422AA","CRIE_Sh_615","SRR20216923;ILLUMINA;Paired;;SRX16251195;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759459","SRS13891419","2022-07-16","2022-07-15","ESC_AB3422AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3423AA","CRIE_Sh_613","SRR20216924;ILLUMINA;Paired;;SRX16251194;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759458","SRS13891418","2022-07-16","2022-07-15","ESC_AB3423AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3424AA","CRIE_Sh_100","SRR20216925;ILLUMINA;Paired;;SRX16251193;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759395","SRS13891417","2022-07-16","2022-07-15","ESC_AB3424AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3425AA","CRIE_Sh_609","SRR20216926;ILLUMINA;Paired;;SRX16251192;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759457","SRS13891416","2022-07-16","2022-07-15","ESC_AB3425AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3426AA","CRIE_Sh_608","SRR20216927;ILLUMINA;Paired;;SRX16251191;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759456","SRS13891415","2022-07-16","2022-07-15","ESC_AB3426AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3427AA","CRIE_Sh_604","SRR20216928;ILLUMINA;Paired;;SRX16251190;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759455","SRS13891414","2022-07-16","2022-07-15","ESC_AB3427AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3428AA","CRIE_Sh_602","SRR20216929;ILLUMINA;Paired;;SRX16251189;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759454","SRS13891413","2022-07-16","2022-07-15","ESC_AB3428AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3429AA","CRIE_Sh_597","SRR20216930;ILLUMINA;Paired;;SRX16251188;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759453","SRS13891412","2022-07-16","2022-07-15","ESC_AB3429AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3430AA","CRIE_Sh_596","SRR20216931;ILLUMINA;Paired;;SRX16251187;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759452","SRS13891411","2022-07-16","2022-07-15","ESC_AB3430AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3431AA","CRIE_Sh_592","SRR20216932;ILLUMINA;Paired;;SRX16251186;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759451","SRS13891410","2022-07-16","2022-07-15","ESC_AB3431AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3432AA","CRIE_Sh_586","SRR20216933;ILLUMINA;Paired;;SRX16251185;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759450","SRS13891409","2022-07-16","2022-07-15","ESC_AB3432AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3433AA","CRIE_Sh_577","SRR20216934;ILLUMINA;Paired;;SRX16251184;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759449","SRS13891408","2022-07-16","2022-07-15","ESC_AB3433AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3434AA","CRIE_Sh_576","SRR20216935;ILLUMINA;Paired;;SRX16251183;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759448","SRS13891407","2022-07-16","2022-07-15","ESC_AB3434AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3435AA","CRIE_Sh_95","SRR20216936;ILLUMINA;Paired;;SRX16251182;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759394","SRS13891406","2022-07-16","2022-07-15","ESC_AB3435AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3436AA","CRIE_Sh_573","SRR20216937;ILLUMINA;Paired;;SRX16251181;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759447","SRS13891405","2022-07-16","2022-07-15","ESC_AB3436AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3437AA","CRIE_Sh_570","SRR20216938;ILLUMINA;Paired;;SRX16251180;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759446","SRS13891404","2022-07-16","2022-07-15","ESC_AB3437AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3438AA","CRIE_Sh_569","SRR20216939;ILLUMINA;Paired;;SRX16251179;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759445","SRS13891403","2022-07-16","2022-07-15","ESC_AB3438AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3439AA","CRIE_Sh_564","SRR20216940;ILLUMINA;Paired;;SRX16251178;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759444","SRS13891402","2022-07-16","2022-07-15","ESC_AB3439AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3440AA","CRIE_Sh_541","SRR20216941;ILLUMINA;Paired;;SRX16251177;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759443","SRS13891401","2022-07-16","2022-07-15","ESC_AB3440AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3441AA","CRIE_Sh_539","SRR20216942;ILLUMINA;Paired;;SRX16251176;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759442","SRS13891400","2022-07-16","2022-07-15","ESC_AB3441AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3442AA","CRIE_Sh_529","SRR20216943;ILLUMINA;Paired;;SRX16251175;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759441","SRS13891399","2022-07-16","2022-07-15","ESC_AB3442AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3443AA","CRIE_Sh_526","SRR20216944;ILLUMINA;Paired;;SRX16251174;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759440","SRS13891398","2022-07-16","2022-07-15","ESC_AB3443AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3444AA","CRIE_Sh_521","SRR20216945;ILLUMINA;Paired;;SRX16251173;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759439","SRS13891397","2022-07-16","2022-07-15","ESC_AB3444AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3445AA","CRIE_Sh_519","SRR20216946;ILLUMINA;Paired;;SRX16251172;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759438","SRS13891396","2022-07-16","2022-07-15","ESC_AB3445AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3446AA","CRIE_Sh_89","SRR20216947;ILLUMINA;Paired;;SRX16251171;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759393","SRS13891395","2022-07-16","2022-07-15","ESC_AB3446AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3447AA","CRIE_Sh_511","SRR20216948;ILLUMINA;Paired;;SRX16251170;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759437","SRS13891394","2022-07-16","2022-07-15","ESC_AB3447AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3448AA","CRIE_Sh_506","SRR20216949;ILLUMINA;Paired;;SRX16251169;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759436","SRS13891393","2022-07-16","2022-07-15","ESC_AB3448AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3449AA","CRIE_Sh_499","SRR20216950;ILLUMINA;Paired;;SRX16251168;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759435","SRS13891392","2022-07-16","2022-07-15","ESC_AB3449AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3450AA","CRIE_Sh_496","SRR20216951;ILLUMINA;Paired;;SRX16251167;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759434","SRS13891391","2022-07-16","2022-07-15","ESC_AB3450AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3451AA","CRIE_Sh_494","SRR20216952;ILLUMINA;Paired;;SRX16251166;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759433","SRS13891390","2022-07-16","2022-07-15","ESC_AB3451AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3452AA","CRIE_Sh_484","SRR20216953;ILLUMINA;Paired;;SRX16251165;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759432","SRS13891389","2022-07-16","2022-07-15","ESC_AB3452AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3453AA","CRIE_Sh_478","SRR20216954;ILLUMINA;Paired;;SRX16251164;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759431","SRS13891388","2022-07-16","2022-07-15","ESC_AB3453AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3454AA","CRIE_Sh_472","SRR20216955;ILLUMINA;Paired;;SRX16251163;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759430","SRS13891387","2022-07-16","2022-07-15","ESC_AB3454AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3455AA","CRIE_Sh_459","SRR20216956;ILLUMINA;Paired;;SRX16251162;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759429","SRS13891386","2022-07-16","2022-07-15","ESC_AB3455AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3456AA","CRIE_Sh_455","SRR20216957;ILLUMINA;Paired;;SRX16251161;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759428","SRS13891385","2022-07-16","2022-07-15","ESC_AB3456AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3457AA","CRIE_Sh_79","SRR20216958;ILLUMINA;Paired;;SRX16251160;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759392","SRS13891384","2022-07-16","2022-07-15","ESC_AB3457AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3458AA","CRIE_Sh_451","SRR20216959;ILLUMINA;Paired;;SRX16251159;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759427","SRS13891383","2022-07-16","2022-07-15","ESC_AB3458AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3459AA","CRIE_Sh_449","SRR20216960;ILLUMINA;Paired;;SRX16251158;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759426","SRS13891382","2022-07-16","2022-07-15","ESC_AB3459AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3460AA","CRIE_Sh_447","SRR20216961;ILLUMINA;Paired;;SRX16251157;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759425","SRS13891381","2022-07-16","2022-07-15","ESC_AB3460AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3461AA","CRIE_Sh_408","SRR20216962;ILLUMINA;Paired;;SRX16251156;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759424","SRS13891380","2022-07-16","2022-07-15","ESC_AB3461AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3462AA","CRIE_Sh_400","SRR20216963;ILLUMINA;Paired;;SRX16251155;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759423","SRS13891379","2022-07-16","2022-07-15","ESC_AB3462AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3463AA","CRIE_Sh_398","SRR20216964;ILLUMINA;Paired;;SRX16251154;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759422","SRS13891378","2022-07-16","2022-07-15","ESC_AB3463AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3464AA","CRIE_Sh_397","SRR20216965;ILLUMINA;Paired;;SRX16251153;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759421","SRS13891377","2022-07-16","2022-07-15","ESC_AB3464AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3465AA","CRIE_Sh_382","SRR20216966;ILLUMINA;Paired;;SRX16251152;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759420","SRS13891376","2022-07-16","2022-07-15","ESC_AB3465AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3466AA","CRIE_Sh_378","SRR20216967;ILLUMINA;Paired;;SRX16251151;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759419","SRS13891375","2022-07-16","2022-07-15","ESC_AB3466AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3467AA","CRIE_Sh_374","SRR20216968;ILLUMINA;Paired;;SRX16251150;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759418","SRS13891374","2022-07-16","2022-07-15","ESC_AB3467AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3468AA","CRIE_Sh_015","SRR20216969;ILLUMINA;Paired;;SRX16251149;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759391","SRS13891373","2022-07-16","2022-07-15","ESC_AB3468AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3469AA","CRIE_Sh_371","SRR20216970;ILLUMINA;Paired;;SRX16251148;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759417","SRS13891372","2022-07-16","2022-07-15","ESC_AB3469AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3470AA","CRIE_Sh_332","SRR20216971;ILLUMINA;Paired;;SRX16251147;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759416","SRS13891371","2022-07-16","2022-07-15","ESC_AB3470AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3471AA","CRIE_Sh_327","SRR20216972;ILLUMINA;Paired;;SRX16251146;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759415","SRS13891370","2022-07-16","2022-07-15","ESC_AB3471AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3472AA","CRIE_Sh_323","SRR20216973;ILLUMINA;Paired;;SRX16251145;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759414","SRS13891369","2022-07-16","2022-07-15","ESC_AB3472AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3473AA","CRIE_Sh_315","SRR20216974;ILLUMINA;Paired;;SRX16251144;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759413","SRS13891368","2022-07-16","2022-07-15","ESC_AB3473AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3474AA","CRIE_Sh_309","SRR20216975;ILLUMINA;Paired;;SRX16251143;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759412","SRS13891367","2022-07-16","2022-07-15","ESC_AB3474AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3475AA","CRIE_Sh_300","SRR20216976;ILLUMINA;Paired;;SRX16251142;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759411","SRS13891366","2022-07-16","2022-07-15","ESC_AB3475AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3476AA","CRIE_Sh_273","SRR20216977;ILLUMINA;Paired;;SRX16251141;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759410","SRS13891365","2022-07-16","2022-07-15","ESC_AB3476AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3477AA","CRIE_Sh_262","SRR20216978;ILLUMINA;Paired;;SRX16251140;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759409","SRS13891364","2022-07-16","2022-07-15","ESC_AB3477AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3478AA","CRIE_Sh_259","SRR20216979;ILLUMINA;Paired;;SRX16251139;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759408","SRS13891363","2022-07-16","2022-07-15","ESC_AB3478AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3479AA","CRIE_Sh_010","SRR20216980;ILLUMINA;Paired;;SRX16251138;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759390","SRS13891362","2022-07-16","2022-07-15","ESC_AB3479AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3480AA","CRIE_Sh_235","SRR20216981;ILLUMINA;Paired;;SRX16251137;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759407","SRS13891361","2022-07-16","2022-07-15","ESC_AB3480AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
